"SellValue","SortId","VagrantItemLotId","BasicPrice","EnglishName","EnglishDescription","EnglishEffects","Id","Name","TranslatedName","Weight","VagrantBonusEneDropItemLotId","VagrantItemEneDropItemLotId","IconId","ItemType","RefCategory","RefId","SfxVariationId","SpEffectCategory","MaxStack","OverDexterity","GoodsCategory","GoodsUseAnim","BehaviorId","UseLimitCategory","Enable_live","Enable_gray","Enable_white","Enable_black","Enable_multi","Disable_offline","IsEquip","IsConsume","IsAutoEquip","IsEstablishment","IsOnlyOne","IsDrop","DisableMultiDropShare","DisableUseAtOutOfColiseum","DisableUseAtColiseum","IsDisableHand","IsFixItem","IsTravelItem","IsSuppleItem","IsFullSuppleItem","ReplaceItemId","CompTrophySedId","TrophySeqId","IsEnhance","UseMenu","YesNoDialogMessageId","IsDeposit","MagicId","ReplaceCategory","VowType0","VowType1","VowType2","VowType3","VowType4","VowType5","VowType6","VowType7","VowType8","VowType9","VowType10","VowType11","VowType12","VowType13","VowType14","VowType15","Pad"
"50","54","-1","0","Alluring Skull","A skull with meekly lingering souls.\nThrow to shatter and spread souls to\nattract certain types of enemies.\n\nSouls are a concentration of life, and the\nlife-starved Hollows are lured by its power.\nNot effective for all enemies.","Attracts certain types of enemies","294","またたびA","","0","-1","-1","2025","General","1","120","21","5","99","50","0","2","0","0","True","True","True","True","True","False","True","True","True","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","53","-1","0","Lloyd's Talisman","Talisman utilized by Allfather Lloyd's\ncleric knights to hunt down the Undead.\nBlocks Estus recovery within a limited area.\n\nIn the outside world, the Undead are accursed\ncreatures, and Lloyd's cleric knights are\nwidely praised for their Undead hunts. This\nblessed talisman blocks Undead recovery,\nallowing the knights to fight with impunity.","Prevents Estus recovery within a limited area","296","エスト使用不可","","0","-1","-1","2027","General","1","160","31","5","99","50","0","3","0","0","True","True","True","True","True","False","True","True","True","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","45","-1","0","Black Firebomb","Black bisque urn filled with black powder.\nExplodes, inflicting fire damage.\n\nPowerful ranged weapon, especially\nin situations calling for fire damage.\nA very precious item at low levels.\n\nBlack Firebombs are especially destructive.","Explodes, inflicting fire damage","297","黒火炎壺","","0","-1","-1","2026","General","1","115","59","5","99","50","0","3","0","0","True","True","True","True","True","False","True","True","True","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","50","-1","0","Charcoal Pine Resin","Black charcoal-like pine resin.\nApplies fire to right-hand weapon.\n\nAffected weapon inflicts fire damage\nfor a short time. Particularly effective\nagainst corporeal creatures and Undead,\nwho have an instinctual fear of fire.","Applies fire to right-hand weapon","310","武器炎強化","","0","-1","-1","2028","General","2","3160","23","0","99","50","0","1","0","1","True","True","True","True","True","False","True","True","True","False","False","True","False","False","False","True","False","False","False","False","-1","-1","-1","True","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","51","100200","0","Gold Pine Resin","Rare pine resin which emits golden sparks.\nApplies lightning to right-hand weapon.\n\nAffected weapon inflicts rare lightning\ndamage, making it effective against targets\nwhich are resilient to both magic and fire.\nVery effective against dragon family foes.","Applies lightning to right-hand weapon","311","武器雷強化","","0","100210","100220","2029","General","2","3170","24","0","99","50","0","1","0","1","True","True","True","True","True","False","True","True","True","False","False","True","False","False","False","True","False","False","False","False","-1","-1","-1","True","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","55","100100","0","Transient Curse","Limb of the victim of a curse.\nTemporary curse allows engagement with ghosts.\n\nThe only way to fight back against ghosts,\nwho are cursed beings, is to become cursed\noneself. The safest method, however dreadful,\nis to cut off an arm of the dead.","Temporary curse allows engagement with ghosts","312","武器対霊強化","","0","100110","100120","2030","General","2","3180","25","0","99","50","0","6","0","2","True","True","True","True","True","False","True","True","True","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","52","-1","0","Rotten Pine Resin","Rotten pine resin that has gained poison.\nAdds poison effect to right-hand weapon.\n\nHits with affected weapon build up enemy\npoison level. If enemy is poisoned, damage\nwill be inflicted for a period of time.","Adds poison effect to right-hand weapon","313","武器毒化","","0","-1","-1","2031","General","2","3190","26","0","99","50","0","1","0","1","True","True","True","True","True","False","True","True","True","False","False","True","False","False","False","True","False","False","False","False","-1","-1","-1","True","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","56","-1","0","Homeward Bone","Bone fragment reduced to white ash.\nReturn to last bonfire used for resting.\n\nBonfires are fueled by bones of the Undead.\nIn rare cases, the strong urge of their\nprevious owner's to seek bonfires enchants\ntheir bones with a homeward instinct.","Return to last bonfire rested at","330","帰還石","","0","-1","-1","2034","General","2","3220","33","0","99","50","0","6","0","0","True","True","False","False","False","False","True","True","True","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","1","10010710","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"1000","100","0","0","Humanity","Rare tiny black sprite found on corpses\nUse to gain 1 humanity\n\nThis black sprite is called humanity, but\nlittle is known about its true nature.\nIf the soul is the source of all life,\nthen what distinction is left for humanity?","Use to gain humanity","350","人間性のかけら","","0","-1","-1","2066","Humanity","2","3231","89","0","99","50","0","9","0","0","True","True","True","True","True","False","True","True","True","False","False","True","False","False","True","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"10","57","-1","0","Prism Stone","Warm pebble emitting a beautiful phasing aura\nof seven colors, with a very rare eighth.\n\nThe rainbow stone does nothing special, but\ncan serve as a path marker, and can be\ndropped off a cliff to judge height by the\nsound of its descent.\nIf a loud noise is heard upon its landing,\nthen a fall off the ledge is surely lethal.","Path marker. Drop and listen to check heights.","370","便利石","","0","-1","-1","2042","General","1","130","-1","5","99","50","0","7","0","0","True","True","True","True","True","False","True","True","True","True","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","63","-1","0","Binoculars","Binoculars made of brass.\nUse to peer at distant scenery.\n\nThis advanced device was built by a\nfamous craftsman of Astora. Its utility is\nsingular, but its applications many.\n\nThe value of these specs depends greatly on\nthe imagination of their owner.","Use to peer at distant scenery","371","遠眼鏡","","0","-1","-1","2043","General","2","3240","41","0","1","50","0","4","0","0","True","True","True","True","True","False","True","False","True","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","34","-1","0","Indictment","Slip sold by bishop of Velka, Goddess of Sin.\nIf you are killed by an invader, use this to\nreport the crime of that trespasser.\n\nThe indicted player will be added to a list\nof unfortunate souls who will one day face\nthe wrath of the Blades of the Darkmoon.","Report trespass of invader","373","賞金首登録アイテム","","0","-1","-1","2041","General","0","-1","-1","0","99","50","0","0","0","0","False","False","False","False","False","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","24","100100","0","Souvenir of Reprisal","Blood-drained, shrunken ear.\nSouvenir taken for subduing the guilty.\n\nThe knights called the Blades of the Darkmoon\npunish the guilt-soaked offenders of the Gods\nand take this as proof of their conquest.\nThe earless corpses of the guilty will be\nleft behind as a warning to others, inspiring\nboth fear and respect for the Gods. Such is\nthe eternal mandate of the Dark Sun.","Souvenir taken for subduing the guilty","374","復讐の証","","0","100110","100120","2032","General","0","-1","-1","0","99","50","0","0","0","0","False","False","False","False","False","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
