WanderingEquipId,OldSortId,EquipModelId,SellValue,BasicPrice,EnglishName,Durability,FixPrice,DurabilityMax,Name,VagrantItemEneDropItemLotId,Weight,TranslatedName,Id,VagrantBonusEneDropItemLotId,VagrantItemLotId,SortId,EquipModelCategory,EquipModelGender,ProtectorCategory,HeadEquip,BodyEquip,ArmEquip,LegEquip,DefenseMaterial,DefenseMaterialSfx,IconIdM,IconIdF,PartsDmgType,PartsDamageRate,DefenseMaterial_Weak,DefenseMaterialSfx_Weak,KnockBack,KnockbackBounceRate,KnockbackParamId,SaDurability,CorectSARecover,DefFlickPower,FlickDamageCutRate,Set,DefensePhysics,DefenseBlow,DefenseSlash,DefenseThrust,DefenseMagic,DefenseFire,DefenseThunder,ResistBlood,ResistPoison,ResistCurse,Poise,ResidentSpEffectId,ResidentSpEffectId2,ResidentSpEffectId3,TrophySGradeId,IsDeposit,DisableMultiDropShare,SimpleModelForDlc,MaterialSetId,ReinforceTypeId,OriginEquipPro,OriginEquipPro1,OriginEquipPro2,OriginEquipPro3,OriginEquipPro4,OriginEquipPro5,OriginEquipPro6,OriginEquipPro7,OriginEquipPro8,OriginEquipPro9,OriginEquipPro10,OriginEquipPro11,OriginEquipPro12,OriginEquipPro13,OriginEquipPro14,OriginEquipPro15,UseFaceScale,InvisibleFlag00,InvisibleFlag01,InvisibleFlag02,InvisibleFlag03,InvisibleFlag04,InvisibleFlag05,InvisibleFlag06,InvisibleFlag07,InvisibleFlag08,InvisibleFlag09,InvisibleFlag10,InvisibleFlag11,InvisibleFlag12,InvisibleFlag13,InvisibleFlag14,InvisibleFlag15,InvisibleFlag16,InvisibleFlag17,InvisibleFlag18,InvisibleFlag19,InvisibleFlag20,InvisibleFlag21,InvisibleFlag22,InvisibleFlag23,InvisibleFlag24,InvisibleFlag25,InvisibleFlag26,InvisibleFlag27,InvisibleFlag28,InvisibleFlag29,InvisibleFlag30,InvisibleFlag31,InvisibleFlag32,InvisibleFlag33,InvisibleFlag34,InvisibleFlag35,InvisibleFlag36,InvisibleFlag37,InvisibleFlag38,InvisibleFlag39,InvisibleFlag40,InvisibleFlag41,InvisibleFlag42,InvisibleFlag43,InvisibleFlag44,InvisibleFlag45,InvisibleFlag46,InvisibleFlag47,FaceScaleM_ScaleX,FaceScaleM_ScaleZ,FaceScaleM_MaxX,FaceScaleM_MaxZ,FaceScaleF_ScaleX,FaceScaleF_ScaleZ,FaceScaleF_MaxX,FaceScaleF_MaxZ,QwcId,ShopLv
953000,512,9440,100,200,Eastern Leggings,100,2250,100,?????,101320,4,,283000,101310,101300,124,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1128,1176,3,1.1,3,57,0,0,255,450,-0.1,450,255,Eastern,15,14.2,18.6,14.5,5,11,6,12,10,0,6,-1,6300,-1,0,FALSE,FALSE,FALSE,7100,12,283000,283000,283000,283000,283000,283000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
950000,16,9400,100,200,Xanthous Crown,100,1200,100,????,101320,5,,290000,101310,101300,231,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1129,1129,3,1.5,0,58,0,0,255,400,0,400,255,Xanthous,18,27.7,18,15.3,15,3,8,8,11,35,0,-1,6300,-1,35,TRUE,FALSE,FALSE,7100,8,290000,290000,290000,290000,290000,290000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,100
951000,6465,9400,100,200,Xanthous Overcoat,100,1200,100,????,101320,3.9,,291000,101310,101300,232,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1130,1130,3,1,1,58,0,0,255,400,0,400,255,Xanthous,32,35.8,32,29.1,37,7,23,22,29,0,0,-1,6300,-1,0,TRUE,TRUE,FALSE,7100,22,291000,291000,291000,291000,291000,291000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,100
952000,0,9400,100,200,Xanthous Gloves,100,1200,100,??????,101320,2.3,,292000,101310,101300,233,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1131,1131,3,1.1,2,58,0,0,255,400,0,400,255,Xanthous,18,20.2,18,16.4,22,4,14,12,18,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7100,12,292000,292000,292000,292000,292000,292000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
953000,512,9400,100,200,Xanthous Waistcloth,100,1200,100,??????,101320,4,,293000,101310,101300,234,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1132,1132,3,1.1,3,58,0,0,255,400,0,400,255,Xanthous,32,35.8,32,29.1,39,7,23,22,30,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7100,22,293000,293000,293000,293000,293000,293000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
950000,16,9450,100,200,Thief Mask,100,750,100,?????,100720,1.2,,300000,100710,100700,21,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1133,1177,3,1.5,0,58,0,0,255,250,0,250,255,Black Leather,9,9.6,9,9,8,5,6,9,12,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,9,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1.16,1.16,1,1,1.26,1.26,-1,0
951000,26818,9450,100,200,Black Leather Armor,100,750,100,????,100720,3.1,,301000,100710,100700,22,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1134,1178,3,1,1,58,0,0,255,250,0,250,255,Black Leather,23,24.6,23,23,20,14,16,23,31,0,0,-1,6300,-1,0,TRUE,TRUE,FALSE,7000,23,301000,301000,301000,301000,301000,301000,301000,301000,301000,301000,301000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9450,100,200,Black Leather Gloves,100,750,100,?????,100720,1.8,,302000,100710,100700,23,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1135,1179,3,1.1,2,58,0,0,255,250,0,250,255,Black Leather,13,13.9,13,13,12,8,9,14,18,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,14,302000,302000,302000,302000,302000,302000,302000,302000,302000,302000,302000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9450,100,200,Black Leather Boots,100,750,100,??????,100720,3,,303000,100710,100700,24,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1136,1180,3,1.1,3,58,0,0,255,250,0,250,255,Black Leather,12,12.8,12,12,19,13,15,23,31,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,23,303000,303000,303000,303000,303000,303000,303000,303000,303000,303000,303000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,16,9460,100,200,Priest's Hat,100,1050,100,?????,100720,1.2,,310000,100710,100700,48,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1137,1181,3,1.5,0,58,0,0,255,350,0,350,255,Holy,8,9.4,8,8,9,5,7,9,8,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,9,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,0
951000,-5951,9460,100,200,Holy Robe,100,1050,100,?????,100720,4,,311000,100710,100700,49,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1138,1182,3,1,1,58,0,0,255,350,0,350,255,Holy,22,26,22,22,23,14,19,24,20,0,0,-1,6300,-1,0,TRUE,TRUE,FALSE,7000,24,311000,311000,311000,311000,311000,311000,311000,311000,311000,311000,311000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9460,100,200,Traveling Gloves,100,1050,100,????,100720,0.7,,312000,100710,100700,50,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1139,1183,3,1.1,2,58,0,0,255,350,0,350,255,Holy,5,5.9,5,5,5,3,4,5,4,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,5,312000,312000,312000,312000,312000,312000,312000,312000,312000,312000,312000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9460,100,200,Holy Trousers,100,1050,100,??????,100720,2,,313000,100710,100700,51,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1140,1184,3,1.1,3,58,0,0,255,350,0,350,255,Holy,14,17,14,14,15,8,12,15,13,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,15,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,32,9490,100,200,Black Knight Helm,100,2750,100,?????????,101320,5,,320000,101310,101300,153,255,255,1,FALSE,FALSE,TRUE,TRUE,0,5,1141,1141,0,1.1,0,56,0,0,255,550,-0.1,550,255,Black Knight,21,23.7,19.9,20.6,11,18,6,12,6,0,8,6200,6300,-1,0,FALSE,FALSE,FALSE,7100,12,320000,320000,320000,320000,320000,320000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,1,1,1,1,1,1,1,-1,100
951000,26753,9490,100,200,Black Knight Armor,100,2750,100,?????????,101320,13,,321000,101310,101300,154,255,255,1,FALSE,FALSE,TRUE,TRUE,0,2,1142,1142,0,1,1,56,0,0,255,550,-0.1,550,255,Black Knight,57,54.2,64.4,55.9,29,48,17,32,15,0,21,6210,6300,-1,0,FALSE,TRUE,FALSE,7100,32,321000,321000,321000,321000,321000,321000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,100
952000,0,9490,100,200,Black Knight Gauntlets,100,2750,100,??????????,101320,6,,322000,101310,101300,155,255,255,1,FALSE,FALSE,TRUE,TRUE,0,1,1143,1143,0,1.1,2,56,0,0,255,550,-0.1,550,255,Black Knight,26,24.7,29.4,25.5,14,23,8,15,8,0,10,6220,6300,-1,0,FALSE,FALSE,FALSE,7100,15,322000,322000,322000,322000,322000,322000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
953000,512,9490,100,200,Black Knight Leggings,100,2750,100,??????????,101320,7,,323000,101310,101300,156,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1144,1144,3,1.1,3,56,0,0,255,550,-0.1,550,255,Black Knight,30,28.5,33.9,29.4,15,26,9,17,9,0,11,6230,6300,-1,0,FALSE,FALSE,FALSE,7100,17,323000,323000,323000,323000,323000,323000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
950000,32,9480,1000,200,Crown of Dusk,100,750,100,?????????,-1,0.4,,330000,-1,-1,94,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1145,1145,3,1.5,0,58,0,0,255,150,0,150,255,Antiquated,5,5,5,5,11,2,6,5,5,20,0,-1,6300,6930,20,TRUE,FALSE,FALSE,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,0
951000,4417,9480,1000,200,Antiquated Dress,100,450,100,????????,101320,1,,331000,101310,101300,95,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1146,1146,3,1,1,58,0,0,255,150,0,150,255,Antiquated,14,14,14,14,33,6,19,14,14,26,0,-1,6300,-1,26,TRUE,FALSE,TRUE,7100,14,331000,331000,331000,331000,331000,331000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
952000,0,9480,1000,200,Antiquated Gloves,100,450,100,????????????,101320,0.6,,332000,101310,101300,96,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1147,1147,3,1.1,2,58,0,0,255,150,0,150,255,Antiquated,8,8,8,8,19,3,11,8,8,16,0,-1,6300,-1,16,TRUE,FALSE,FALSE,7100,8,332000,332000,332000,332000,332000,332000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
953000,512,9480,1000,200,Antiquated Skirt,100,450,100,?????????,101320,3,,333000,101310,101300,97,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1148,1148,3,1.1,3,58,0,0,255,150,0,150,255,Antiquated,15,15,15,15,35,17,21,20,20,51,0,-1,6300,-1,52,TRUE,FALSE,FALSE,7100,20,333000,333000,333000,333000,333000,333000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
950000,32,9230,1000,200,Witch Hat,100,750,100,??????,101320,1.1,,340000,101310,101300,93,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1149,1149,3,1.5,0,58,0,0,255,250,0,250,255,Witch,9,10,9,9,12,6,7,10,10,11,0,-1,6300,-1,11,TRUE,FALSE,FALSE,7100,10,340000,340000,340000,340000,340000,340000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,100
951000,-5951,9230,1000,200,Witch Cloak,100,750,100,???????,101320,4,,341000,101310,101300,98,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1150,1150,3,1,1,58,0,0,255,250,0,250,255,Witch,33,37,33,33,43,20,26,36,36,12,0,-1,6300,-1,12,TRUE,TRUE,FALSE,7100,36,341000,341000,341000,341000,341000,341000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
952000,0,9230,1000,200,Witch Gloves,100,750,100,????????,101320,1.7,,342000,101310,101300,99,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1151,1151,3,1.1,2,58,0,0,255,250,0,250,255,Witch,14,15.5,14,14,18,9,11,16,16,6,0,-1,6300,-1,6,TRUE,FALSE,FALSE,7100,16,342000,342000,342000,342000,342000,342000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
953000,0,9230,1000,200,Witch Skirt,100,750,100,????????,101320,2.5,,343000,101310,101300,100,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1152,1152,3,1.1,3,58,0,0,255,250,0,250,255,Witch,17,18.9,17,17,27,12,17,23,28,8,0,-1,6300,-1,8,TRUE,FALSE,FALSE,7100,23,343000,343000,343000,343000,343000,343000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
950000,32,9500,100,200,Elite Knight Helm,100,2250,100,??????,100720,4.5,,350000,100710,100700,13,255,255,1,FALSE,FALSE,TRUE,TRUE,0,5,1185,1185,0,1.1,0,56,0,0,255,450,-0.1,450,255,Elite Knight,15,14.6,17.4,15,7,8,6,9,6,0,8,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,9,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,1,1,1,1,1,1,1,-1,0
